20.777778,0.108846,0.153195,6.912482,1,0.639395,0.185185,11.353809,2.614369,-0.036201,21.772054,0.480214,0.414044,0.414044,0.414044,0.333333,0,0,3,1,1,0.555556,511493fcc2a3754cfe66a70d,-1
65.764706,0.059252,0.346976,7.668135,0.85,2.95949,0.137255,4.441902,3.029721,0.089848,18.447543,0.299523,0.395403,0.291056,0.270877,8.666667,10,3.5,3,2,2,0.1,51147f5dc2a3754cfe668b7c,-1
38.555556,0.081691,0.273044,7.841547,0.9,0.961264,0.111111,6.857294,3.010571,-0.082272,22.358749,0.454333,0.404727,0.29433,0.29433,0,0,0,1,1,1,0.1,511488a6c2a3754cfe669773,-1
42.9,0.093067,0.34407,7.744313,0.909091,1.66471,0.1,3.61451,2.765957,-0.048785,22.790689,0.351472,0.408491,0.408491,0.380169,0,4,4,1,1,1,0.1,511484f9c2a3754cfe6692a5,-1
44.625,0.054192,0.430558,7.179449,1,1.074852,0.125,3.159101,3.057476,0.104932,21.606197,0.21088,0.67224,0.319588,0.319588,0,0,2,1,1,1,0.125,511486bdc2a3754cfe6694f0,-1
32.785714,0.063334,0.355519,7.783686,0.875,1.451491,0.095238,6.244114,2.964889,-0.003879,21.431822,0.286439,0.369582,0.218281,0.218281,2.5,1,1,2,1,1,0.1,51148648c2a3754cfe66947d,-1
47.428571,0.076618,0.42865,8.215008,0.7,1.306913,0.142857,4.206571,2.97084,0.093721,21.788143,0.555125,0.330546,0.330546,0.330546,3,3,0,1,1,1,0.1,51148998c2a3754cfe669853,-1
42.944444,0.056321,0.253475,7.500679,0.947368,2.823547,0.074074,3.335626,2.985228,0.093719,20.71269,0.448246,0.480094,0.259528,0.259528,0,0,3,2,2,1,0.2,51147b51c2a3754cfe6686f0,-1
44.62069,0.085664,0.250216,7.638753,0.90625,3.415848,0.068966,4.058821,2.834183,-0.02756,17.998938,0.171251,0.389682,0.266958,0.266958,2.333333,0.5,4,3,2,2,0.3,51147adac2a3754cfe668675,-1
44.111111,0.071864,0.360607,7.665986,0.9,1.293729,0.111111,3.232557,2.925853,0.00276,22.253486,0.397408,0.353771,0.353771,0.353771,6,3,3,1,1,1,0.1,511489b4c2a3754cfe669881,-1
27,0.042961,0.227391,9.225212,0.5,2.021954,0.25,3.643561,2.984234,-0.04343,21.319293,0.100442,0.750164,0.661251,0,5,5,5,1,1,1,0.25,51149042c2a3754cfe66a268,-1
74.0625,0.069362,0.333039,7.695538,0.888889,1.509487,0.0625,4.284839,2.89419,0.01018,19.892967,0.531142,0.351102,0.249692,0.222586,7,0,7,1,1,1,0.1,511484ddc2a3754cfe669216,-1
28.5,0.074319,0.380011,7.580222,0.923077,1.319311,0.138889,6.180298,2.92423,0.048721,22.326797,0.23448,0.359242,0.299471,0.299471,0,0,0,2,2,1,0.1,511483dac2a3754cfe669067,-1
79.521739,0.095731,0.236357,7.521793,0.958333,1.743852,0.144928,4.604926,2.407736,-0.141578,18.134862,0.335598,0.277625,0.223986,0.223986,1.4,10.75,17.5,5,4,2,0.3,511480cac2a3754cfe668d98,-1
27.333333,0.067552,0.308058,7.800583,0.818182,1.088892,0.111111,6.204879,2.865957,0.085858,22.472255,0.612928,0.540551,0.540551,0.455856,4,0,0,1,1,1,0.1,51148e12c2a3754cfe669fd2,-1
48.52381,0.092352,0.300973,7.485782,0.954545,3.076398,0.111111,3.817175,2.918086,-0.029598,19.987293,0.531815,0.331263,0.267261,0.248731,2.333333,4.5,1,3,2,2,0.1,51147d42c2a3754cfe6688ca,-1
41.25,0.065974,0.336246,7.935878,0.8,1.595691,0.125,3.508568,3.076103,-0.015246,21.393166,0.204076,0.337159,0.318976,0.318976,2,7,0,2,1,1,0.1,511484f2c2a3754cfe669283,-1
33.9,0.076732,0.361825,7.536952,0.909091,1.376284,0.133333,4.398926,2.928213,0.102031,21.888408,0.435137,0.31657,0.31657,0.31657,0,1,2,2,1,1,0.2,5114845ac2a3754cfe6690fa,-1
56.833333,0.047897,0.332453,7.710364,0.857143,3.989507,0.138889,3.00478,2.96381,-0.068932,21.777474,0.457837,0.349105,0.233911,0.233911,5.666667,0,0,3,1,1,0.1,51147aa6c2a3754cfe668622,-1
66.142857,0.137981,0.312751,7.519564,1,1.367365,0.142857,4.833466,2.784432,0.013132,21.394826,0.786839,0.320164,0.293039,0.293039,3,1.5,1.5,2,2,2,0.1,511489cfc2a3754cfe669893,-1
66.909091,0.076137,0.34579,7.779984,0.846154,1.169367,0.181818,6.56777,2.901947,0.086073,20.876394,0.348633,0.417847,0.368322,0.352378,0.5,0.5,2.5,2,2,2,0.1,511488d3c2a3754cfe6697b6,-1
36.2,0.069108,0.32902,7.914766,0.769231,1.21986,0.133333,4.309881,3.027169,-0.04537,21.194981,0.378283,0.31963,0.31963,0.31963,0.5,0,1,2,1,1,0.1,511485d1c2a3754cfe6693a2,-1
48.8,0.087003,0.273757,8.291478,0.666667,3.038292,0.133333,3.26532,2.834295,-0.020715,20.46746,0.1712,0.579707,0.382802,0.242932,6.5,0,0,2,1,1,0.3,51148933c2a3754cfe669806,-1
42.851852,0.051904,0.354772,7.686698,0.84375,2.336197,0.061728,3.39639,3.103348,-0.005346,19.041484,0.346438,0.356797,0.355975,0.219118,0,0.5,15,2,2,1,0.2,51147ccbc2a3754cfe668846,-1
38.8,0.068185,0.303833,8.297021,0.625,0.849745,0.2,7.525732,2.984234,-0.016556,23.682059,0.321318,0.42398,0.42398,0.394584,0,1,1,1,1,1,0.125,51149546c2a3754cfe66a870,-1
61,0.059672,0.358566,7.989603,0.84375,2.840013,0.074074,4.891789,3.095477,0.018903,18.253543,0.180588,0.347944,0.255749,0.225765,1,2,9,2,2,2,0.2,51147cfec2a3754cfe66886e,-1
52,0.103062,0.355788,8.118041,0.727273,1.286476,0.125,5.11216,3.003702,-0.055973,21.483738,0.15192,0.571343,0.382818,0.382818,0,4,4,1,1,1,0.1,51148725c2a3754cfe669593,-1
56.9,0.058541,0.274418,8.222686,0.909091,1.498991,0.1,5.3764,2.903702,-0.070305,22.040361,0.274593,0.38117,0.38117,0.38117,4,0,0,1,1,1,0.1,511484dac2a3754cfe66920d,-1
39.192308,0.051801,0.347638,7.581472,0.962963,1.168857,0.076923,5.576849,2.912672,-0.04787,21.03548,0.322876,0.314763,0.298126,0.274676,0.5,1.5,1,2,2,2,0.2,51148734c2a3754cfe6695a3,-1
18.571429,0.072286,0.31958,8.65459,0.636364,1.275692,0.142857,4.400839,3.008695,-0.033331,23.180329,0.415689,0,0,0,0,0,0,1,1,1,0.1,51148988c2a3754cfe669833,-1
44.272727,0.055516,0.312925,8.195667,0.6875,2.605397,0.090909,3.331795,2.972879,-0.03489,21.796467,0.186797,0.328548,0.273884,0.273884,0,1,1,1,1,1,0.1,51147e13c2a3754cfe6689c4,-1
58.9,0.088209,0.284354,7.705408,0.869565,2.47339,0.116667,4.122265,2.748778,-0.02467,19.431906,0.598856,0.305373,0.279501,0.260122,2.333333,1.5,1.5,3,2,2,0.4,51147f82c2a3754cfe668bcc,-1
31.857143,0.090703,0.339598,7.685275,0.933333,2.002406,0.071429,3.849046,2.907268,0.038089,21.53622,0.439066,0.54335,0.386414,0.258909,0,0,3,1,1,1,0.1,51147daec2a3754cfe66894d,-1
55.6,0.061488,0.281854,8.331291,0.625,1.251926,0.2,3.623993,3.028639,0.075766,23.190213,0.509996,0.620828,0.366671,0.366671,1,1,0,1,1,1,0.125,51148a47c2a3754cfe66993b,-1
32.7,0.042201,0.281627,7.151386,1,2.022471,0.166667,3.227891,2.925853,-0.058946,22.852282,0.58454,0.6969,0.376728,0.350609,5,2.5,0.5,2,2,2,0.2,51149035c2a3754cfe66a25a,-1
25,0.070252,0.158535,7.947623,0.733333,1.146321,0.151515,6.635812,2.459148,-0.047431,22.504143,0.19812,0.567778,0.335339,0.312089,1.5,0,1,2,2,1,0.4,51149ab1c2a3754cfe66af4f,-1
31.166667,0.044815,0.313902,7.983188,0.75,1.07046,0.166667,4.767727,2.845144,0.038443,20.757051,0.631634,0.38059,0.38059,0.38059,0,0,0,1,1,1,0.125,51148e11c2a3754cfe669fcf,-1
54.583333,0.087694,0.277906,8.598275,0.75,1.834686,0.083333,3.029753,2.95327,-0.004566,21.169789,0.391373,0.436892,0.309536,0.258035,0,9,0,1,1,1,0.1,51148a8dc2a3754cfe669993,-1
72.555556,0.077898,0.343496,8.034895,0.9,1.802634,0.111111,3.763802,2.965584,0.054091,20.672487,0.259807,0.384301,0.239913,0.226974,21,20,20,1,1,1,0.1,511486b6c2a3754cfe6694de,-1
41.555556,0.083485,0.329,7.912672,0.818182,1.218469,0.111111,4.394956,3.046439,0.019287,21.673942,0.227368,0.363841,0.363841,0.363841,0,0,1,1,1,1,0.2,511484e0c2a3754cfe66921e,-1
44.777778,0.082956,0.209032,7.597984,1,1.189694,0.148148,3.154416,2.863826,0.082909,22.341906,0.088053,0.418,0.280073,0.280073,2.5,2,2,2,1,1,0.444444,51148a2cc2a3754cfe669937,-1
41.875,0.081292,0.319067,7.82516,0.842105,2.622794,0.083333,4.195725,2.797903,-0.050558,20.2294,0.177229,0.398962,0.365161,0.32188,0,0,2,2,1,1,0.1,51147a61c2a3754cfe6685de,-1
26.384615,0.049337,0.232325,8.149165,0.722222,2.651407,0.102564,3.877559,2.981765,-0.065606,21.935647,0.238264,0.384678,0.358007,0.358007,0.5,1,2,2,1,1,0.2,51148a79c2a3754cfe669973,-1
71.142857,0.053191,0.260914,7.875241,0.875,1.193573,0.190476,3.726398,2.984234,-0.013698,21.922666,0.233083,0.356916,0.239145,0.239145,13,1,25,2,1,1,0.125,5114881ac2a3754cfe6696c2,-1
59.416667,0.064352,0.251639,7.827791,0.857143,2.221981,0.111111,3.742297,2.942496,-0.155112,18.281475,0.242081,0.328297,0.289385,0.193897,13,1,4,2,1,1,0.3,51147cddc2a3754cfe66885b,-1
72.733333,0.040304,0.417981,7.607576,0.9375,1.605734,0.133333,5.236364,2.95327,0.029908,20.69208,0.196276,0.40477,0.370477,0.282656,6.5,6.5,6,2,2,2,0.1,511483fcc2a3754cfe6690b4,-1
62.888889,0.048416,0.405464,7.656417,0.9,1.190986,0.111111,3.454302,2.98477,0.201147,21.630611,0.345677,0.366961,0.353395,0.257,0,1,1,1,1,1,0.1,51148985c2a3754cfe669828,-1
66.375,0.076369,0.288321,7.648308,0.842105,2.746941,0.166667,4.719453,2.765881,0.037872,21.016124,0.296161,0.380774,0.350824,0.283043,8,8,2,3,3,2,0.2,51148296c2a3754cfe668eea,-1
31.8,0.063281,0.307126,7.975987,0.909091,1.628846,0.1,3.52337,2.965957,-0.005566,20.29588,0.353393,0.336366,0.336366,0.313045,2,0,2,1,1,1,0.2,51147e1ac2a3754cfe6689e9,-1
36.375,0.044412,0.349617,7.961575,0.727273,0.741811,0.166667,7.689559,2.870951,-0.075643,22.438594,0.366993,0.402861,0.402861,0.402861,0,0,0,2,1,1,0.2,5114992dc2a3754cfe66adfa,-1
43.142857,0.047518,0.267683,7.54908,1,1.582537,0.095238,4.030553,2.794239,-0.11352,21.264509,0.46391,0.357457,0.338563,0.226848,0,1,0,2,1,1,0.2,511484f0c2a3754cfe66927c,-1
54.142857,0.050358,0.345483,8.313123,0.724138,2.727783,0.095238,3.846092,2.920415,0.063426,19.577325,0.473159,0.297483,0.289736,0.289736,0.5,10,0.5,2,2,2,0.2,51147a65c2a3754cfe6685ed,-1
45.416667,0.081011,0.376212,7.893672,0.8,0.929302,0.083333,6.825104,3.03832,0.055528,20.686187,0.24258,0.287143,0.239368,0.239368,3,2,1,1,1,1,0.1,51148b83c2a3754cfe669b33,-1
37.25,0.084132,0.367697,7.973092,0.75,2.224038,0.083333,3.515917,2.80721,0.023467,22.217723,0.554674,0.380557,0.380557,0.380557,0,0,8,1,1,1,0.1,5114835fc2a3754cfe66901b,-1
44.777778,0.093886,0.319517,7.547227,0.9,1.547075,0.111111,3.105791,2.945039,0.023761,21.361605,0.136051,0.486422,0.308691,0.308691,0,0,4,1,1,1,0.1,5114845cc2a3754cfe6690ff,-1
60.571429,0.063502,0.320136,7.719539,0.875,1.429643,0.142857,4.104386,2.979471,-0.003357,21.517471,0.264935,0.288139,0.288139,0.253988,3,0,12.5,2,2,2,0.1,51148497c2a3754cfe66917c,-1
52.555556,0.032511,0.310987,7.803703,0.9,1.214736,0.148148,3.685448,2.925853,-0.045847,19.626424,0.299967,0.420753,0.375076,0.281917,1,2,12,2,1,1,0.1,511487acc2a3754cfe669621,-1
45.190476,0.060073,0.278781,7.697056,0.84,0.862854,0.079365,8.96761,2.771902,-0.027785,19.065477,0.042579,0.325457,0.241752,0.203178,2.333333,3.5,5,3,2,1,0.7,51148ef3c2a3754cfe66a102,-1
41.8,0.035409,0.27166,8.395371,0.625,1.449897,0.2,3.714471,3.013071,0.015024,21.863927,0.360725,0.320482,0.320482,0.320482,0,0,0,1,1,1,0.125,5114848ac2a3754cfe669162,-1
44.875,0.070273,0.296566,7.311754,1,0.963271,0.125,4.142754,2.984234,0.05761,22.553926,0.549403,0.312189,0.312189,0.312189,5,1,0,1,1,1,0.125,51148b64c2a3754cfe669ae6,-1
41.222222,0.064461,0.398094,7.949327,0.9,0.828892,0.185185,7.26103,3.076103,0.091863,22.750687,0.302889,0.654453,0.464354,0.311132,0,2.5,5,2,2,1,0.1,511493a3c2a3754cfe66a6cd,-1
39.3,0.067319,0.310137,7.574133,0.909091,1.34191,0.1,3.665743,3.008695,0.120556,20.870811,0.272239,0.343,0.343,0.343,0.5,0,0,2,1,1,0.1,51148990c2a3754cfe669840,-1
35.555556,0.060711,0.418897,7.432189,0.9,1.334988,0.111111,3.790564,3.010571,0.024993,22.279802,0.114207,0.429531,0.429531,0.429531,0,1,0,1,1,1,0.1,51148669c2a3754cfe6694cb,-1
88.166667,0.059954,0.372379,7.746131,0.9,1.709421,0.12963,4.478365,3.017151,0.021915,19.434212,0.291807,0.250222,0.229022,0.229022,18.666667,22.5,22.5,3,2,2,0.1,51148602c2a3754cfe6693f5,-1
35.56,0.063025,0.385623,7.794522,0.925926,1.334342,0.08,6.005406,3.051017,-0.01137,19.127748,0.518209,0.32199,0.32199,0.228042,0.666667,6,0,3,2,2,0.1,511485edc2a3754cfe6693d0,-1
42.111111,0.051798,0.343184,8.130633,0.75,2.135167,0.148148,5.006581,3.010434,-0.057162,21.502688,0.065593,0.510408,0.379404,0.275915,0,4,4,2,1,1,0.1,51148621c2a3754cfe669420,-1
45.529412,0.043992,0.394879,7.654795,0.944444,1.33241,0.078431,3.94225,3.055839,0.061842,20.349828,0.26601,0.371817,0.249129,0.249129,0.5,9.5,6,2,2,1,0.1,51148999c2a3754cfe66985a,-1
58,0.08506,0.347459,7.339798,1,1.962942,0.066667,3.257961,2.919372,0.051947,18.560265,0.629675,0.205063,0.205063,0.205063,7,4,7,1,1,1,0.1,51147ef0c2a3754cfe668b13,-1
36.538462,0.058598,0.327115,7.533327,0.866667,2.891279,0.076923,3.568259,3.094361,-0.072739,21.646629,0.093207,0.293622,0.293622,0.293622,1,1,0,1,1,1,0.1,51147cfdc2a3754cfe66886a,-1
51.5,0.072596,0.32547,8.129276,0.666667,1.36708,0.125,3.577272,2.946388,-0.04662,21.490295,0.310538,0.338909,0.315412,0.315412,0,2,0,1,1,1,0.1,5114883dc2a3754cfe66971a,-1
42.428571,0.092086,0.297808,7.453722,0.933333,2.065242,0.095238,3.598125,2.954987,-0.083411,21.923824,0.5103,0.268805,0.268805,0.268805,0,2,0,2,1,1,0.1,51147dd2c2a3754cfe668976,-1
42.1875,0.082229,0.370286,7.777591,0.888889,1.400442,0.125,5.21404,2.873629,0.029648,20.638084,0.348102,0.31821,0.31821,0.30139,2.5,3.5,3.5,2,2,2,0.2,51148087c2a3754cfe668d6c,-1
39.571429,0.059896,0.270879,7.654671,0.875,2.933262,0.095238,3.905115,2.855339,0.027137,21.015388,0.202637,0.51645,0.28858,0.279214,5,0,5,2,2,2,0.2,51147addc2a3754cfe668678,-1
55.214286,0.05286,0.415368,7.515852,0.933333,1.226304,0.095238,4.403201,3.022055,0.132998,21.254999,0.676914,0.238482,0.238482,0.238482,5,1,0,2,1,1,0.1,511483d2c2a3754cfe669039,-1
43.857143,0.063475,0.262371,7.783541,0.777778,0.812348,0.238095,6.036396,2.969389,-0.034551,22.038976,0.320854,0.490729,0.289833,0.289833,0,0.5,0,2,2,1,0.111111,5114959fc2a3754cfe66a8fb,-1
47.5,0.083638,0.310925,8.045175,0.666667,1.989774,0.166667,3.270851,2.815202,0.01577,22.276798,0.384184,0.393819,0.31313,0.31313,2,0,0,2,1,1,0.1,5114834fc2a3754cfe668ffc,-1
23.4,0.058514,0.314524,8.016553,0.714286,0.676222,0.1,9.339556,3.055108,0.010017,20.906737,0.235095,0.511371,0.511371,0.450761,0,0,1,1,1,1,0.1,5114962ac2a3754cfe66aa67,-1
51.375,0.05507,0.229639,7.778992,0.842105,2.358821,0.083333,4.403413,2.92268,-0.074245,19.510488,0.368565,0.377477,0.336499,0.252922,0.5,6,12,2,1,1,0.2,51147b41c2a3754cfe6686c3,-1
49.434783,0.054706,0.37325,7.596093,0.938776,1.720217,0.050725,5.270883,3.049636,0.029763,18.111241,0.181741,0.291457,0.265919,0.234401,3,2.5,0.5,3,2,2,0.3,51147d12c2a3754cfe66889d,-1
36.75,0.085606,0.283153,7.929259,0.888889,1.150661,0.125,5.086957,2.861576,0.013611,20.472875,0.116101,0.360538,0.316491,0.241572,3,4,0,3,2,1,0.1,511489f8c2a3754cfe6698dc,-1
36.733333,0.068481,0.333508,8.061736,0.833333,2.635565,0.066667,5.767248,2.985464,-0.008786,20.287355,0.567177,0.262986,0.262986,0.262986,4,1,1,1,1,1,0.1,51147f92c2a3754cfe668c17,-1
39.142857,0.065127,0.263967,8.311853,0.7,3.575419,0.142857,3.18822,2.825846,-0.156212,22.678684,0.40368,0.592796,0.522535,0.499916,0,0,0,1,1,1,0.4,51148926c2a3754cfe669804,-1
77.5,0.04857,0.347436,7.89194,0.833333,0.936094,0.166667,4.857963,2.946388,-0.052423,21.463108,0.545014,0.392434,0.249045,0.249045,0,7.5,0,2,2,1,0.1,51148fbdc2a3754cfe66a1c9,-1
53.727273,0.053666,0.358918,8.179673,0.785714,2.799474,0.090909,4.004486,3.050766,0.008234,20.870408,0.514923,0.215602,0.215602,0.215602,0,0,6,1,1,1,0.1,51147cfcc2a3754cfe668868,-1
70.222222,0.118567,0.305427,7.724027,0.9,1.816709,0.111111,3.180634,2.792586,-0.01067,21.968249,0.274265,0.337758,0.306057,0.214346,24,24,24,1,1,1,0.3,51148a80c2a3754cfe66997e,-1
46.2,0.035831,0.306021,8.070845,0.714286,1.382779,0.1,3.59935,2.979659,-0.033777,21.023483,0.284668,0.425582,0.372669,0.2497,0,0,5,1,1,1,0.1,511484bfc2a3754cfe6691c8,-1
40.875,0.060837,0.369385,7.757057,0.8,3.111608,0.125,3.211147,2.945039,-0.009737,22.49924,0.392758,0.293686,0.293686,0.293686,3,0,0,1,1,1,0.1,51147c50c2a3754cfe6687d2,-1
49.666667,0.071478,0.429326,8.006114,0.75,0.774271,0.166667,7.100806,3.057476,-0.031461,22.96532,0.345732,0.381107,0.381107,0.381107,0,0,0,1,1,1,0.125,511494e4c2a3754cfe66a80e,-1
51.142857,0.017401,0.321903,7.648197,0.875,1.884295,0.190476,3.421299,2.816308,0.005063,22.50415,0.613902,0.566623,0.359588,0.334656,1.5,1,0,2,1,1,0.125,51148554c2a3754cfe6692d4,-1
49.043478,0.079916,0.340075,7.55703,0.958333,2.172208,0.072464,5.011801,2.953675,0.009627,20.249688,0.085241,0.357141,0.239736,0.239736,11.5,0.5,0,2,2,2,0.2,51147a4fc2a3754cfe66858d,-1
58,0.03727,0.29874,7.503071,0.875,0.760692,0.190476,6.316168,3.101881,-0.050512,21.732168,0.10544,0.402216,0.37058,0.269498,2.5,2,0,2,1,1,0.125,5114958fc2a3754cfe66a8d3,-1
40.625,0.037716,0.334452,7.543106,0.888889,1.428661,0.166667,4.060316,3.016876,-0.050726,21.786417,0.187636,0.418299,0.418299,0.418299,0,13,2,2,1,1,0.111111,511483e7c2a3754cfe66907f,-1
35.444444,0.090789,0.284493,7.285339,1,1.475398,0.111111,8.830723,2.974938,0.035699,19.917356,0.272605,0.357251,0.332482,0.332482,0,0,0,1,1,1,0.111111,511484e5c2a3754cfe66924a,-1
41.761905,0.068405,0.329454,7.621387,0.875,1.431509,0.111111,5.058439,2.901089,0.019892,20.211162,0.337446,0.350185,0.350185,0.308679,1.333333,2.333333,2.5,3,3,2,0.3,5114849ac2a3754cfe669185,-1
50.25,0.048696,0.355281,7.790276,1,1.832572,0.166667,4.013252,3.028639,0.079209,21.445095,0.380142,0.313195,0.313195,0.313195,1,0,0,2,1,1,0.25,51148549c2a3754cfe6692d0,-1
40.368421,0.054478,0.389245,8.290017,0.730769,1.948071,0.052632,4.9462,2.943469,-0.022026,20.101514,0.078455,0.413412,0.223481,0.223481,5,5,5,1,1,1,0.1,51147df3c2a3754cfe668994,-1
31.375,0.058969,0.40094,7.926542,0.774194,1.798598,0.083333,6.428972,2.919677,0.123442,16.963016,0.384539,0.451634,0.281298,0.21471,0,0.5,2.5,2,2,2,0.7,51147ea3c2a3754cfe668ac6,-1
42.727273,0.079455,0.39025,7.544135,0.916667,0.736924,0.090909,11.164228,3.046381,-0.030252,21.328309,0.137021,0.376248,0.328331,0.238773,10,0,10,1,1,1,0.1,511494cac2a3754cfe66a7c5,-1
52.142857,0.070403,0.252266,7.774494,0.823529,1.270308,0.095238,6.058376,2.882704,0.066208,20.177863,0.385225,0.339961,0.321991,0.215744,0.666667,1,1,3,1,1,0.1,51148a15c2a3754cfe66990c,-1
50.428571,0.060105,0.19949,7.944468,0.777778,1.1463,0.190476,8.163151,2.858278,0.014263,19.088417,0.025191,0.596037,0.284015,0.284015,8,2,2,2,1,1,0.222222,51149ab3c2a3754cfe66af63,-1
74.6,0.071655,0.309063,7.86807,0.882353,2.404248,0.177778,3.500663,3.042001,0.057409,20.134352,0.222455,0.298636,0.273335,0.273335,14.333333,8.666667,20.5,3,3,2,0.1,51147fa7c2a3754cfe668c40,-1
36.642857,0.04445,0.34781,7.916561,0.875,2.746941,0.119048,3.405353,2.937015,0.029476,20.217383,0.1413,0.52591,0.250021,0.250021,2,4.5,0,2,2,1,0.1,51148296c2a3754cfe668ee8,-1
36,0.082609,0.373648,7.261708,1,0.535589,0.111111,12.633862,3.086049,0.06897,23.344874,0.237521,0.325462,0.325462,0.302897,2.5,3,0,2,1,1,0.111111,5114a4e8c2a3754cfe66bb75,-1
47.25,0.052992,0.19472,7.69968,0.8,1.250446,0.166667,5.878964,2.825846,-0.008619,22.593606,0.517887,0.612804,0.361932,0.361932,2.5,1.5,3,2,2,1,0.1,51149b01c2a3754cfe66afc0,-1
43.583333,0.117584,0.327027,7.443725,1,1.439092,0.083333,3.718315,2.737323,0.070604,21.159574,0.176549,0.559787,0.227476,0.227476,12,0,0,1,1,1,0.2,511489d3c2a3754cfe6698a7,-1
46.529412,0.093028,0.246107,7.603787,0.894737,1.993034,0.078431,4.782568,2.707047,-0.003309,20.106843,0.187568,0.327248,0.219267,0.219267,3,0,1,2,1,1,0.7,511482cbc2a3754cfe668f5d,-1
40.7,0.056042,0.319143,7.942672,0.833333,1.681497,0.2,3.081551,2.915196,-0.018299,21.151197,0.119048,0.500849,0.376452,0.376452,4,4,4,2,2,2,0.1,51147f86c2a3754cfe668bdb,-1
47.2,0.094508,0.193685,7.809369,0.909091,1.725321,0.133333,4.465627,2.557717,-0.12064,21.725161,0.704737,0.415787,0.27859,0.27859,1,15,1,2,1,1,0.1,51148ac2c2a3754cfe6699b3,-1
36,0.034464,0.180827,8.768212,0.625,1.32282,0.2,3.370944,2.939829,-0.054391,21.592494,0.178203,0.650883,0.436112,0.367781,0,0,3,1,1,1,0.125,51148a05c2a3754cfe6698f6,-1
43.529412,0.127783,0.251319,8.046402,0.772727,2.705303,0.117647,3.064547,2.210369,-0.078146,20.262778,0.269812,0.344226,0.315062,0.293218,0,1,0,2,2,2,0.2,51148254c2a3754cfe668ec6,-1
69.15,0.1135,0.271937,7.708131,0.909091,1.487704,0.116667,4.856085,2.6568,-0.071387,19.524497,0.455227,0.234027,0.196613,0.1639,4.75,11.333333,15.5,4,3,2,0.4,511489e6c2a3754cfe6698ce,-1
42.375,0.050215,0.320834,7.978458,0.888889,1.49234,0.125,3.251198,2.974938,-0.065264,22.432714,0.203885,0.405563,0.405563,0.405563,0,0,5,1,1,1,0.111111,511489e5c2a3754cfe6698ca,-1
56.230769,0.081606,0.363455,7.604606,0.866667,1.831342,0.153846,3.076146,2.782416,0.119052,18.072322,0.375495,0.448583,0.21326,0.21326,7.75,10.333333,9.333333,4,3,3,0.5,51147e9ec2a3754cfe668ab1,-1
30.8125,0.081893,0.405127,8.312307,0.592593,1.710293,0.104167,4.943918,2.827747,0.075503,19.30588,0.322846,0.539851,0.434545,0.256649,1.5,1.5,0,2,2,1,0.1,51148231c2a3754cfe668e90,-1
59.888889,0.053097,0.286404,7.901205,0.818182,1.888279,0.111111,3.81048,3.008695,0.040305,21.513933,0.308496,0.347061,0.328716,0.22025,28,28,0,1,1,1,0.1,511485ccc2a3754cfe669378,-1
59.333333,0.066974,0.331524,7.962538,0.882353,2.301792,0.133333,3.623732,2.91085,-0.020036,21.091837,0.223132,0.329852,0.329852,0.255345,0,2,0,2,2,2,0.2,51147cb9c2a3754cfe668823,-1
53.916667,0.062783,0.34029,7.994051,0.75,0.894152,0.111111,8.322331,2.854694,0.015287,20.259221,0.504935,0.473294,0.255852,0.255852,2.5,4,3,2,1,1,0.2,51148ca9c2a3754cfe669d76,-1
48.363636,0.047716,0.348033,7.299654,1,1.649453,0.151515,3.478552,3.008695,0.047952,22.325232,0.389624,0.502748,0.271774,0.271774,5,0,7,2,2,1,0.1,5114813bc2a3754cfe668e2e,-1
59,0.091269,0.253218,7.834368,0.8,3.064007,0.166667,3.079974,2.965584,-0.080034,21.859461,0.269179,0.48145,0.44066,0.336202,1,1,6,2,1,1,0.2,51147d40c2a3754cfe6688c4,-1
41.25,0.061818,0.341521,7.432692,0.941176,1.371929,0.083333,6.084083,2.932202,0.009077,20.474009,0.322997,0.262507,0.262507,0.262507,0,0,0,2,1,1,0.1,51148841c2a3754cfe669727,-1
59.625,0.093274,0.295048,7.784594,0.842105,1.615287,0.229167,5.355437,2.748373,-0.013528,16.803973,0.228693,0.423677,0.254534,0.254534,6.75,6.75,20.666667,4,4,3,0.3,51147efac2a3754cfe668b1b,-1
56.875,0.06337,0.36599,7.457084,0.941176,2.599297,0.125,4.091431,3.10391,-0.029347,20.784305,0.462702,0.331177,0.313672,0.287097,1.5,3.5,5.5,2,2,2,0.1,51147defc2a3754cfe668980,-1
41.333333,0.10187,0.287866,8.312887,0.666667,2.024111,0.222222,3.236231,2.927451,0.033856,20.77303,0.248552,0.625189,0.444615,0.396348,3,0,0,2,1,1,0.222222,51149048c2a3754cfe66a27e,-1
27.3125,0.082786,0.191444,7.606233,0.888889,0.913828,0.125,8.419205,2.454676,-0.067593,19.559258,0.5114,0.548172,0.323759,0.323759,0.5,0,6,2,2,2,0.2,5114967bc2a3754cfe66aab2,-1
59,0.067087,0.332941,7.891143,0.928571,1.128727,0.076923,4.49924,2.893825,0.00737,20.303233,0.731339,0.231292,0.192809,0.192809,24,10,12,1,1,1,0.2,511488b1c2a3754cfe669781,-1
47.421053,0.051586,0.36419,7.490221,0.95,1.607267,0.070175,5.683987,2.969329,-0.013697,21.085631,0.345485,0.456153,0.288519,0.216858,7,14,1,2,1,1,0.2,51147e19c2a3754cfe6689de,-1
